year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
02/01/2022,AT,5063,9848,8875,18,263,35,Age25_49,BECNBG
02/01/2022,AT,7565,4904,1098,30,774,40,Age25_49,BHACOV
02/01/2022,AT,319,7985,9222,15,727,69,Age25_49,CHU
02/01/2022,AT,453,8220,455,51,273,41,Age25_49,COM
02/01/2022,AT,3521,4749,1554,76,65,87,Age25_49,CVAC
02/01/2022,AT,8165,7413,5468,84,620,39,Age25_49,JANSS
02/01/2022,AT,5563,1853,1122,95,427,88,Age25_49,HAYATVAC
02/01/2022,AT,9281,9518,2764,38,895,6,Age25_49,MOD
02/01/2022,AT,773,4387,908,65,475,57,Age25_49,NVX
02/01/2022,AT,311,3418,3035,21,931,92,Age25_49,NVXD
02/01/2022,AT,4836,7878,1183,7,319,74,Age25_49,QAZVAQ
02/01/2022,AT,947,9360,8833,87,199,34,Age25_49,SGSK
02/01/2022,AT,3975,2983,8408,34,913,78,Age25_49,SIICOV
02/01/2022,AT,844,8445,7794,11,235,87,Age25_49,SIN
02/01/2022,AT,699,8127,6943,98,242,5,Age25_49,SPU
02/01/2022,AT,728,5049,5742,51,494,49,Age25_49,SPUL
02/01/2022,AT,6046,1791,4729,59,716,25,Age25_49,SRCVB
02/01/2022,AT,1655,804,5795,65,717,8,Age25_49,WUCNBG
02/01/2022,AT,7698,2623,8267,38,930,5,Age25_49,CNBG
02/01/2022,AT,7812,4876,7704,93,890,92,Age25_49,UNK
02/01/2022,AT,9314,9663,9682,8,607,91,Age25_49,ZFUZ
02/01/2022,AT,8681,896,555,48,174,6,Age50_59,AZ
02/01/2022,AT,2629,3062,2184,8,602,22,Age50_59,BECNBG
02/01/2022,AT,8951,4133,2227,89,149,66,Age50_59,BHACOV
02/01/2022,AT,1245,3324,9233,94,863,55,Age50_59,CHU
02/01/2022,AT,5699,357,9775,93,542,58,Age50_59,COM
02/01/2022,AT,9154,2684,652,31,925,19,Age50_59,CVAC
02/01/2022,AT,2917,5760,2283,22,513,19,Age50_59,JANSS
02/01/2022,AT,1943,1527,8024,36,874,38,Age50_59,HAYATVAC
02/01/2022,AT,9867,1539,4423,66,129,35,Age50_59,MOD
02/01/2022,AT,4704,9127,5636,30,600,52,Age50_59,NVX
02/01/2022,AT,9356,9176,1698,79,217,97,Age50_59,NVXD
02/01/2022,AT,1463,8199,2154,43,136,80,Age50_59,QAZVAQ
02/01/2022,AT,4511,176,9634,12,917,30,Age50_59,SGSK
02/01/2022,AT,508,8456,5910,79,145,9,Age50_59,SIICOV
02/01/2022,AT,4649,6923,2035,44,614,31,Age50_59,SIN
02/01/2022,AT,4922,2460,8313,1,348,57,Age50_59,SPU
02/01/2022,AT,5080,7071,8305,21,618,100,Age50_59,SPUL
02/01/2022,AT,1772,7360,9216,75,740,34,Age50_59,SRCVB
02/01/2022,AT,100,3908,508,62,227,46,Age50_59,WUCNBG
02/01/2022,AT,2197,6301,7570,54,428,30,Age50_59,CNBG
02/01/2022,AT,7836,3750,6959,28,389,1,Age50_59,UNK
02/01/2022,AT,3287,6797,9241,62,534,35,Age50_59,ZFUZ
02/01/2022,AT,9442,8640,8942,66,284,45,Age60_69,AZ
02/01/2022,AT,8212,1841,1654,13,347,63,Age60_69,BECNBG
02/01/2022,AT,1446,8639,6989,8,441,56,Age60_69,BHACOV
02/01/2022,AT,6827,2532,6974,38,603,96,Age60_69,CHU
02/01/2022,AT,988,9673,7397,82,273,19,Age60_69,COM
02/01/2022,AT,9203,7430,3149,3,101,55,Age60_69,CVAC
02/01/2022,AT,455,9283,6899,85,836,98,Age60_69,JANSS
02/01/2022,AT,1762,6162,1933,98,163,8,Age60_69,HAYATVAC
02/01/2022,AT,9715,3914,6003,89,944,70,Age60_69,MOD
02/01/2022,AT,9757,1396,2959,26,365,46,Age60_69,NVX
02/01/2022,AT,8554,919,5004,59,454,17,Age60_69,NVXD
02/01/2022,AT,6106,2644,7061,76,707,50,Age60_69,QAZVAQ
02/01/2022,AT,8754,8006,981,35,613,6,Age60_69,SGSK
02/01/2022,AT,6271,4462,1101,98,513,31,Age60_69,SIICOV
02/01/2022,AT,7489,5104,2597,92,553,57,Age60_69,SIN
02/01/2022,AT,2387,8315,6932,47,395,29,Age60_69,SPU
02/01/2022,AT,7591,4252,1930,57,174,61,Age60_69,SPUL
02/01/2022,AT,1959,4404,7858,71,933,89,Age60_69,SRCVB
02/01/2022,AT,2177,5300,3441,3,272,65,Age60_69,WUCNBG
02/01/2022,AT,9676,6621,6812,31,526,8,Age60_69,CNBG
02/01/2022,AT,6294,8263,425,26,615,29,Age60_69,UNK
02/01/2022,AT,4401,9249,4335,79,40,62,Age60_69,ZFUZ
02/01/2022,AT,4173,7269,7417,88,729,38,Age70_79,AZ
02/01/2022,AT,4654,4214,4272,97,588,21,Age70_79,BECNBG
02/01/2022,AT,6165,2643,7115,55,37,63,Age70_79,BHACOV
02/01/2022,AT,535,6360,221,15,964,22,Age70_79,CHU
02/01/2022,AT,9370,3922,7330,43,685,85,Age70_79,COM
02/01/2022,AT,1403,6164,9648,0,721,45,Age70_79,CVAC
02/01/2022,AT,7561,4720,5767,58,538,30,Age70_79,JANSS
02/01/2022,AT,8,9877,668,85,148,82,Age70_79,HAYATVAC
02/01/2022,AT,4806,1757,6105,100,484,62,Age70_79,MOD
02/01/2022,AT,2016,3050,9486,67,468,61,Age70_79,NVX
02/01/2022,AT,4519,4439,3745,0,57,71,Age70_79,NVXD
02/01/2022,AT,4341,2992,396,12,730,47,Age70_79,QAZVAQ
02/01/2022,AT,2322,9318,565,95,844,77,Age70_79,SGSK
02/01/2022,AT,8654,9385,6488,16,495,75,Age70_79,SIICOV
02/01/2022,AT,2638,1481,5255,69,484,48,Age70_79,SIN
02/01/2022,AT,6900,4394,69,5,690,43,Age70_79,SPU
02/01/2022,AT,9053,7877,5690,77,167,22,Age70_79,SPUL
02/01/2022,AT,3267,456,1098,86,237,37,Age70_79,SRCVB
02/01/2022,AT,5546,5409,785,46,752,27,Age70_79,WUCNBG
02/01/2022,AT,6238,5883,4438,95,935,33,Age70_79,CNBG
02/01/2022,AT,3368,2956,9035,43,584,33,Age70_79,UNK
02/01/2022,AT,7710,7239,7649,35,871,35,Age70_79,ZFUZ
02/01/2022,AT,7472,3787,7950,78,69,46,Age80+,AZ
02/01/2022,AT,6483,2488,307,73,578,34,Age80+,BECNBG
02/01/2022,AT,7824,3037,4752,19,992,80,Age80+,BHACOV
02/01/2022,AT,8144,352,5623,57,802,83,Age80+,CHU
02/01/2022,AT,8357,1780,8640,84,123,18,Age80+,COM
02/01/2022,AT,9400,6073,4722,52,381,89,Age80+,CVAC
02/01/2022,AT,2852,1608,8276,91,269,7,Age80+,JANSS
02/01/2022,AT,5620,9247,2122,52,560,22,Age80+,HAYATVAC
02/01/2022,AT,7708,1564,5657,61,408,18,Age80+,MOD
02/01/2022,AT,3771,6171,478,47,622,29,Age80+,NVX
02/01/2022,AT,2477,2034,6615,66,447,87,Age80+,NVXD
02/01/2022,AT,2783,8183,8891,58,89,79,Age80+,QAZVAQ
02/01/2022,AT,9168,9292,3989,16,6,68,Age80+,SGSK
02/01/2022,AT,9239,3231,4546,62,919,81,Age80+,SIICOV
02/01/2022,AT,254,1954,5619,25,822,19,Age80+,SIN
02/01/2022,AT,2505,7551,6887,33,139,81,Age80+,SPU
02/01/2022,AT,7540,4214,6933,78,778,46,Age80+,SPUL
02/01/2022,AT,5190,6870,8692,20,708,12,Age80+,SRCVB
02/01/2022,AT,9182,8247,5782,87,531,100,Age80+,WUCNBG
02/01/2022,AT,8991,8600,6324,50,304,62,Age80+,CNBG
02/01/2022,AT,3966,7137,7277,89,811,5,Age80+,UNK
02/01/2022,AT,5720,2199,8994,23,729,1,Age80+,ZFUZ
02/01/2022,AT,4134,536,3436,58,309,56,AgeUnk,AZ
02/01/2022,AT,150,7032,5598,86,784,55,AgeUnk,BECNBG
02/01/2022,AT,5463,4703,6185,74,952,78,AgeUnk,BHACOV
02/01/2022,AT,8244,8535,1722,50,125,80,AgeUnk,CHU
02/01/2022,AT,262,2659,449,56,213,58,AgeUnk,COM
02/01/2022,AT,5100,3595,7790,42,824,78,AgeUnk,CVAC
02/01/2022,AT,5513,2842,8978,61,645,47,AgeUnk,JANSS
02/01/2022,AT,7747,2586,3304,98,633,16,AgeUnk,HAYATVAC
02/01/2022,AT,4373,7070,6772,75,291,28,AgeUnk,MOD
02/01/2022,AT,8193,5848,6333,68,656,46,AgeUnk,NVX
02/01/2022,AT,4727,1971,6482,82,355,39,AgeUnk,NVXD
02/01/2022,AT,6948,6124,4007,8,497,31,AgeUnk,QAZVAQ
02/01/2022,AT,9796,2631,4067,52,581,55,AgeUnk,SGSK
02/01/2022,AT,8375,1630,6039,34,934,57,AgeUnk,SIICOV
02/01/2022,AT,2980,2336,3410,56,805,68,AgeUnk,SIN
02/01/2022,AT,9996,8623,1361,42,840,45,AgeUnk,SPU
02/01/2022,AT,4849,9240,6501,11,543,59,AgeUnk,SPUL
02/01/2022,AT,5141,3791,2232,66,707,67,AgeUnk,SRCVB
02/01/2022,AT,8165,4471,4170,81,525,57,AgeUnk,WUCNBG
02/01/2022,AT,667,7821,4946,65,111,59,AgeUnk,CNBG
02/01/2022,AT,7294,2292,9254,88,514,53,AgeUnk,UNK
02/01/2022,AT,4288,7075,8049,16,477,87,AgeUnk,ZFUZ
02/01/2022,AT,8112,5795,195,75,921,91,1_Age<60,AZ
02/01/2022,AT,2985,867,1855,53,449,8,1_Age<60,BECNBG
02/01/2022,AT,5952,6143,7481,27,100,9,1_Age<60,BHACOV
02/01/2022,AT,476,9350,8776,79,856,5,1_Age<60,CHU
02/01/2022,AT,6343,985,9975,58,231,99,1_Age<60,COM
02/01/2022,AT,9524,6212,7791,80,848,88,1_Age<60,CVAC
02/01/2022,AT,4396,6895,9113,57,247,84,1_Age<60,JANSS
02/01/2022,AT,8904,5833,703,15,145,38,1_Age<60,HAYATVAC
02/01/2022,AT,7237,8906,9363,24,214,96,1_Age<60,MOD
02/01/2022,AT,8774,8032,5378,42,435,53,1_Age<60,NVX
02/01/2022,AT,8156,5991,5056,33,169,54,1_Age<60,NVXD
02/01/2022,AT,980,7387,6747,48,689,89,1_Age<60,QAZVAQ
02/01/2022,AT,8963,3674,3326,3,270,37,1_Age<60,SGSK
02/01/2022,AT,2488,3409,1792,0,151,93,1_Age<60,SIICOV
02/01/2022,AT,9590,7,638,98,936,99,1_Age<60,SIN
02/01/2022,AT,5405,3147,2543,23,996,80,1_Age<60,SPU
02/01/2022,AT,5251,497,3999,66,161,57,1_Age<60,SPUL
02/01/2022,AT,7691,288,8210,56,979,4,1_Age<60,SRCVB
02/01/2022,AT,4064,325,2811,13,533,20,1_Age<60,WUCNBG
02/01/2022,AT,4884,4836,3355,3,784,29,1_Age<60,CNBG
02/01/2022,AT,9246,9569,4381,30,773,4,1_Age<60,UNK
02/01/2022,AT,5842,3581,5086,62,569,58,1_Age<60,ZFUZ
02/01/2022,AT,2803,8771,9404,93,916,95,1_Age60+,AZ
02/01/2022,AT,5270,7827,5681,48,549,90,1_Age60+,BECNBG
02/01/2022,AT,2547,2649,4401,13,196,75,1_Age60+,BHACOV
02/01/2022,AT,6351,7261,3032,92,682,83,1_Age60+,CHU
02/01/2022,AT,6431,4679,516,63,665,100,1_Age60+,COM
02/01/2022,AT,7681,9354,5607,100,331,76,1_Age60+,CVAC
02/01/2022,AT,8866,6947,2944,72,479,30,1_Age60+,JANSS
02/01/2022,AT,5896,8323,3829,37,106,61,1_Age60+,HAYATVAC
02/01/2022,AT,5341,9173,6014,5,734,60,1_Age60+,MOD
02/01/2022,AT,1870,1818,1223,10,578,64,1_Age60+,NVX
02/01/2022,AT,8665,8774,3076,98,993,45,1_Age60+,NVXD
02/01/2022,AT,9848,3198,8344,79,929,82,1_Age60+,QAZVAQ
02/01/2022,AT,5721,9070,657,31,80,32,1_Age60+,SGSK
02/01/2022,AT,3642,6212,5150,91,419,57,1_Age60+,SIICOV
02/01/2022,AT,8712,5773,7374,59,272,93,1_Age60+,SIN
02/01/2022,AT,1566,3653,874,15,901,0,1_Age60+,SPU
02/01/2022,AT,7583,6330,365,100,281,75,1_Age60+,SPUL
02/01/2022,AT,4072,2784,140,99,527,80,1_Age60+,SRCVB
02/01/2022,AT,1070,2377,8863,58,626,22,1_Age60+,WUCNBG
02/01/2022,AT,9203,5057,9051,28,363,35,1_Age60+,CNBG
02/01/2022,AT,5638,2097,7505,97,630,83,1_Age60+,UNK
02/01/2022,AT,9713,4369,8570,96,960,95,1_Age60+,ZFUZ
02/01/2022,SL,8357,9680,621,85,810,6,ALL,AZ
02/01/2022,SL,8490,2762,5880,36,642,21,ALL,BECNBG
02/01/2022,SL,9004,6623,212,96,414,13,ALL,BHACOV
02/01/2022,SL,1196,60,9101,65,928,1,ALL,CHU
02/01/2022,SL,1091,898,8979,79,754,42,ALL,COM
02/01/2022,SL,4046,8796,7183,46,482,66,ALL,CVAC
02/01/2022,SL,4951,6509,6036,89,402,52,ALL,JANSS
02/01/2022,SL,8449,6700,3991,53,941,19,ALL,HAYATVAC
02/01/2022,SL,844,6459,1254,73,424,50,ALL,MOD
02/01/2022,SL,7236,9420,480,28,838,85,ALL,NVX
02/01/2022,SL,1436,1041,3937,66,480,62,ALL,NVXD
02/01/2022,SL,9815,4630,2423,16,890,83,ALL,QAZVAQ
02/01/2022,SL,5730,7304,319,42,723,42,ALL,SGSK
02/01/2022,SL,1931,8907,5645,26,787,74,ALL,SIICOV
02/01/2022,SL,7453,7403,93,43,835,60,ALL,SIN
02/01/2022,SL,642,7165,7592,91,775,80,ALL,SPU
02/01/2022,SL,6560,8555,5617,93,46,93,ALL,SPUL
02/01/2022,SL,8188,1767,5112,19,302,64,ALL,SRCVB
02/01/2022,SL,914,8605,2442,9,713,73,ALL,WUCNBG
02/01/2022,SL,3926,6839,9307,50,16,71,ALL,CNBG
02/01/2022,SL,3081,3504,7953,3,201,96,ALL,UNK
02/01/2022,SL,8394,6485,1542,35,479,74,ALL,ZFUZ
02/01/2022,SL,9372,9717,2954,32,878,42,Age<18,AZ
02/01/2022,SL,4336,9888,1729,15,526,38,Age<18,BECNBG
02/01/2022,SL,8784,1114,6193,75,707,37,Age<18,BHACOV
02/01/2022,SL,8471,5576,8275,88,385,68,Age<18,CHU
02/01/2022,SL,4071,2157,6737,22,647,35,Age<18,COM
02/01/2022,SL,6736,7163,6220,45,721,80,Age<18,CVAC
02/01/2022,SL,9675,9345,1569,28,904,78,Age<18,JANSS
02/01/2022,SL,2705,7227,6790,57,691,2,Age<18,HAYATVAC
02/01/2022,SL,7561,2051,408,46,630,95,Age<18,MOD
02/01/2022,SL,4423,342,9030,91,272,45,Age<18,NVX
02/01/2022,SL,2465,8284,3324,29,164,37,Age<18,NVXD
02/01/2022,SL,4452,3419,194,70,812,3,Age<18,QAZVAQ
02/01/2022,SL,3960,2938,558,0,860,15,Age<18,SGSK
02/01/2022,SL,6997,7005,7493,99,112,3,Age<18,SIICOV
02/01/2022,SL,8686,8998,506,48,240,13,Age<18,SIN
02/01/2022,SL,9927,2002,6466,32,746,64,Age<18,SPU
02/01/2022,SL,354,5169,2670,92,979,79,Age<18,SPUL
02/01/2022,SL,3731,3233,2777,57,426,80,Age<18,SRCVB
02/01/2022,SL,6193,601,8859,76,807,71,Age<18,WUCNBG
02/01/2022,SL,9703,2640,8031,14,408,77,Age<18,CNBG
02/01/2022,SL,9513,7496,4145,79,424,24,Age<18,UNK
02/01/2022,SL,5849,5850,2158,82,717,17,Age<18,ZFUZ
02/01/2022,SL,2031,509,8836,46,669,74,HCW,AZ
02/01/2022,SL,6562,2284,6425,14,937,73,HCW,BECNBG
02/01/2022,SL,4046,195,6000,25,417,35,HCW,BHACOV
02/01/2022,SL,6318,4348,6950,16,5,99,HCW,CHU
02/01/2022,SL,460,4935,8529,79,820,10,HCW,COM
02/01/2022,SL,2765,918,4055,95,570,17,HCW,CVAC
02/01/2022,SL,309,4387,2571,58,536,85,HCW,JANSS
02/01/2022,SL,4633,6774,8189,19,661,44,HCW,HAYATVAC
02/01/2022,SL,5194,7349,9810,49,671,25,HCW,MOD
02/01/2022,SL,5129,1520,4204,92,394,25,HCW,NVX
02/01/2022,SL,5446,1052,9588,40,612,70,HCW,NVXD
02/01/2022,SL,1369,3301,9085,98,212,88,HCW,QAZVAQ
02/01/2022,SL,8516,3070,2785,28,517,78,HCW,SGSK
02/01/2022,SL,4411,7365,2615,27,554,91,HCW,SIICOV
02/01/2022,SL,7814,5483,8548,5,923,14,HCW,SIN
02/01/2022,SL,7928,4530,1567,74,125,7,HCW,SPU
02/01/2022,SL,5237,4749,3785,12,374,86,HCW,SPUL
02/01/2022,SL,6341,2376,948,65,353,98,HCW,SRCVB
02/01/2022,SL,1868,9874,4739,42,326,3,HCW,WUCNBG
02/01/2022,SL,9564,1741,441,84,275,77,HCW,CNBG
02/01/2022,SL,9796,24,5051,84,803,61,HCW,UNK
02/01/2022,SL,4037,5419,5804,34,129,31,HCW,ZFUZ
02/01/2022,SL,8773,8465,3589,84,697,65,LTCF,AZ
02/01/2022,SL,6628,8489,8700,61,632,49,LTCF,BECNBG
02/01/2022,SL,1373,7266,7553,17,991,27,LTCF,BHACOV
02/01/2022,SL,3785,1025,3862,87,756,87,LTCF,CHU
02/01/2022,SL,6015,8380,4309,9,571,1,LTCF,COM
02/01/2022,SL,2120,4434,5981,89,727,78,LTCF,CVAC
02/01/2022,SL,6430,735,885,36,602,41,LTCF,JANSS
02/01/2022,SL,3451,7751,531,84,851,59,LTCF,HAYATVAC
02/01/2022,SL,8475,1771,8181,37,684,30,LTCF,MOD
02/01/2022,SL,1218,3264,8350,8,854,40,LTCF,NVX
02/01/2022,SL,8457,3115,8001,55,86,41,LTCF,NVXD
02/01/2022,SL,1054,6203,1450,70,52,17,LTCF,QAZVAQ
02/01/2022,SL,3745,9443,712,22,30,54,LTCF,SGSK
02/01/2022,SL,2053,8,8772,61,954,81,LTCF,SIICOV
02/01/2022,SL,8400,9218,6123,51,823,100,LTCF,SIN
02/01/2022,SL,175,8938,2243,9,691,92,LTCF,SPU
02/01/2022,SL,8179,4388,8478,40,74,63,LTCF,SPUL
02/01/2022,SL,9706,8003,3834,18,312,38,LTCF,SRCVB
02/01/2022,SL,1356,2252,9894,42,456,88,LTCF,WUCNBG
02/01/2022,SL,2225,7103,9018,96,666,57,LTCF,CNBG
02/01/2022,SL,4961,6156,3497,32,584,53,LTCF,UNK
02/01/2022,SL,5158,1758,8957,96,195,30,LTCF,ZFUZ
02/01/2022,SL,3228,8081,1954,86,797,75,Age0_4,AZ
02/01/2022,SL,4990,8268,6134,56,947,92,Age0_4,BECNBG
02/01/2022,SL,5832,9188,2003,83,81,61,Age0_4,BHACOV
02/01/2022,SL,9590,8088,2300,50,193,0,Age0_4,CHU
02/01/2022,SL,2765,2870,766,38,800,86,Age0_4,COM
02/01/2022,SL,974,6849,3843,86,872,90,Age0_4,CVAC
02/01/2022,SL,4375,7570,836,12,643,53,Age0_4,JANSS
02/01/2022,SL,9639,762,8602,24,893,0,Age0_4,HAYATVAC
02/01/2022,SL,6701,7738,7298,74,175,39,Age0_4,MOD
02/01/2022,SL,4313,1604,1313,88,420,55,Age0_4,NVX
02/01/2022,SL,8236,9868,1484,81,159,75,Age0_4,NVXD
02/01/2022,SL,5897,4118,8232,61,988,31,Age0_4,QAZVAQ
02/01/2022,SL,5246,330,5219,64,581,80,Age0_4,SGSK
02/01/2022,SL,8972,8916,852,97,850,21,Age0_4,SIICOV
02/01/2022,SL,2852,8271,737,6,719,34,Age0_4,SIN
02/01/2022,SL,2263,1568,7019,94,182,32,Age0_4,SPU
02/01/2022,SL,5422,1947,5226,100,189,31,Age0_4,SPUL
02/01/2022,SL,2819,1860,3095,80,316,83,Age0_4,SRCVB
02/01/2022,SL,4855,9560,3820,22,463,20,Age0_4,WUCNBG
02/01/2022,SL,4469,8518,2581,91,913,78,Age0_4,CNBG
02/01/2022,SL,189,4651,1694,98,123,34,Age0_4,UNK
02/01/2022,SL,1219,6597,2916,55,433,90,Age0_4,ZFUZ
02/01/2022,SL,5075,2773,9104,88,74,74,Age5_9,AZ
02/01/2022,SL,1313,6664,1944,85,988,94,Age5_9,BECNBG
02/01/2022,SL,3039,4300,105,74,737,67,Age5_9,BHACOV
02/01/2022,SL,1178,4879,77,41,587,73,Age5_9,CHU
02/01/2022,SL,8971,7345,6263,65,472,51,Age5_9,COM
02/01/2022,SL,7880,3659,1234,64,234,34,Age5_9,CVAC
02/01/2022,SL,4121,3229,2667,9,636,31,Age5_9,JANSS
02/01/2022,SL,9933,2396,2028,63,384,65,Age5_9,HAYATVAC
02/01/2022,SL,1869,5181,144,65,555,95,Age5_9,MOD
02/01/2022,SL,6473,5697,564,48,192,78,Age5_9,NVX
02/01/2022,SL,2065,8213,6698,5,749,18,Age5_9,NVXD
02/01/2022,SL,4577,8706,9699,76,623,9,Age5_9,QAZVAQ
02/01/2022,SL,4708,2288,6375,92,212,97,Age5_9,SGSK
02/01/2022,SL,7508,924,307,60,909,26,Age5_9,SIICOV
02/01/2022,SL,2087,9618,5709,23,889,56,Age5_9,SIN
02/01/2022,SL,7646,5661,7538,47,272,67,Age5_9,SPU
02/01/2022,SL,8568,5749,953,55,219,23,Age5_9,SPUL
02/01/2022,SL,8324,589,7337,49,358,44,Age5_9,SRCVB
02/01/2022,SL,8753,2671,1429,76,691,50,Age5_9,WUCNBG
02/01/2022,SL,4065,2712,5504,87,726,57,Age5_9,CNBG
02/01/2022,SL,2891,6429,9200,67,942,7,Age5_9,UNK
02/01/2022,SL,145,1529,9462,43,569,4,Age5_9,ZFUZ
02/01/2022,SL,148,1139,1001,54,976,75,Age10_14,AZ
02/01/2022,SL,700,3763,9619,98,127,30,Age10_14,BECNBG
02/01/2022,SL,4511,5645,588,31,78,56,Age10_14,BHACOV
02/01/2022,SL,4990,3708,7772,75,683,50,Age10_14,CHU
02/01/2022,SL,6813,8159,577,93,557,63,Age10_14,COM
02/01/2022,SL,6897,701,571,2,995,74,Age10_14,CVAC
02/01/2022,SL,589,6892,117,20,221,90,Age10_14,JANSS
02/01/2022,SL,754,9399,7078,49,190,15,Age10_14,HAYATVAC
02/01/2022,SL,3609,736,8267,74,506,94,Age10_14,MOD
02/01/2022,SL,5025,9817,6999,25,860,43,Age10_14,NVX
02/01/2022,SL,2297,7058,5984,38,265,15,Age10_14,NVXD
02/01/2022,SL,8756,1140,783,37,437,12,Age10_14,QAZVAQ
02/01/2022,SL,2843,5233,4383,97,912,2,Age10_14,SGSK
02/01/2022,SL,7310,6934,659,63,730,40,Age10_14,SIICOV
02/01/2022,SL,51,2395,9643,98,685,51,Age10_14,SIN
02/01/2022,SL,3099,9868,6995,41,458,97,Age10_14,SPU
02/01/2022,SL,9562,6431,3593,88,577,86,Age10_14,SPUL
02/01/2022,SL,7308,6112,613,33,161,75,Age10_14,SRCVB
02/01/2022,SL,4909,8544,8593,66,924,72,Age10_14,WUCNBG
02/01/2022,SL,5915,6873,5166,48,568,93,Age10_14,CNBG
02/01/2022,SL,8453,5113,3703,42,576,64,Age10_14,UNK
02/01/2022,SL,327,6477,1395,84,984,11,Age10_14,ZFUZ
02/01/2022,SL,8678,597,221,5,819,65,Age15_17,AZ
02/01/2022,SL,1383,8643,8129,56,574,17,Age15_17,BECNBG
02/01/2022,SL,3420,2372,5023,79,107,55,Age15_17,BHACOV
02/01/2022,SL,7215,2349,2185,61,987,7,Age15_17,CHU
02/01/2022,SL,9882,727,1763,70,222,22,Age15_17,COM
02/01/2022,SL,9985,4862,69,33,642,61,Age15_17,CVAC
02/01/2022,SL,4377,255,6617,27,80,53,Age15_17,JANSS
02/01/2022,SL,2485,3558,1480,24,324,69,Age15_17,HAYATVAC
02/01/2022,SL,7530,2629,8574,78,841,94,Age15_17,MOD
02/01/2022,SL,3146,6981,7194,27,836,98,Age15_17,NVX
02/01/2022,SL,9762,4519,1895,27,256,28,Age15_17,NVXD
02/01/2022,SL,66,8089,3906,81,708,92,Age15_17,QAZVAQ
02/01/2022,SL,6837,944,1859,65,782,97,Age15_17,SGSK
02/01/2022,SL,60,8181,8101,29,807,100,Age15_17,SIICOV
02/01/2022,SL,8176,5418,5012,81,364,35,Age15_17,SIN
02/01/2022,SL,6709,5269,880,90,842,44,Age15_17,SPU
02/01/2022,SL,3779,2077,1708,1,868,59,Age15_17,SPUL
02/01/2022,SL,7326,7752,9004,72,858,31,Age15_17,SRCVB
02/01/2022,SL,4563,5308,1235,99,940,44,Age15_17,WUCNBG
02/01/2022,SL,2104,5260,1681,54,139,73,Age15_17,CNBG
02/01/2022,SL,7928,4323,7330,14,906,2,Age15_17,UNK
02/01/2022,SL,9733,1198,8747,15,197,82,Age15_17,ZFUZ
02/01/2022,SL,553,10000,1298,32,186,82,Age18_24,AZ
02/01/2022,SL,1408,3850,2152,49,947,39,Age18_24,BECNBG
02/01/2022,SL,8992,4351,7625,72,872,30,Age18_24,BHACOV
02/01/2022,SL,3224,9023,1717,98,578,89,Age18_24,CHU
02/01/2022,SL,7598,5462,508,21,981,71,Age18_24,COM
02/01/2022,SL,2327,1469,6150,76,836,80,Age18_24,CVAC
02/01/2022,SL,4919,3229,5727,23,575,53,Age18_24,JANSS
02/01/2022,SL,5300,4920,3175,44,718,44,Age18_24,HAYATVAC
02/01/2022,SL,8465,7921,3439,42,899,20,Age18_24,MOD
02/01/2022,SL,3324,3058,9087,13,627,70,Age18_24,NVX
02/01/2022,SL,2425,8374,956,29,919,68,Age18_24,NVXD
02/01/2022,SL,7644,750,152,79,332,33,Age18_24,QAZVAQ
02/01/2022,SL,1697,2758,672,63,859,99,Age18_24,SGSK
02/01/2022,SL,4204,5090,5868,47,417,57,Age18_24,SIICOV
02/01/2022,SL,2648,6842,9552,68,258,69,Age18_24,SIN
02/01/2022,SL,9512,9326,157,40,108,99,Age18_24,SPU
02/01/2022,SL,5887,8853,5258,23,389,29,Age18_24,SPUL
02/01/2022,SL,2048,5989,3712,94,912,58,Age18_24,SRCVB
02/01/2022,SL,6574,9559,4213,30,887,78,Age18_24,WUCNBG
02/01/2022,SL,5908,144,1439,98,497,87,Age18_24,CNBG
02/01/2022,SL,3902,5645,1169,28,55,87,Age18_24,UNK
02/01/2022,SL,4940,3516,6471,8,554,20,Age18_24,ZFUZ
02/01/2022,SL,622,5102,6105,82,869,62,Age25_49,AZ
02/01/2022,SL,8380,1818,9584,32,856,39,Age25_49,BECNBG
02/01/2022,SL,1049,3618,3542,92,823,38,Age25_49,BHACOV
02/01/2022,SL,5473,7784,9192,12,229,37,Age25_49,CHU
02/01/2022,SL,7019,328,4547,47,424,43,Age25_49,COM
02/01/2022,SL,2568,9372,9101,62,282,29,Age25_49,CVAC
02/01/2022,SL,4720,3858,1143,19,472,75,Age25_49,JANSS
02/01/2022,SL,8104,3969,6006,80,408,91,Age25_49,HAYATVAC
02/01/2022,SL,3605,9260,8539,66,849,98,Age25_49,MOD
02/01/2022,SL,9630,3004,393,96,233,53,Age25_49,NVX
02/01/2022,SL,6602,2163,1241,69,877,24,Age25_49,NVXD
02/01/2022,SL,7683,8239,4807,18,257,30,Age25_49,QAZVAQ
02/01/2022,SL,7766,8652,3954,38,42,52,Age25_49,SGSK
02/01/2022,SL,1934,5748,2274,8,808,12,Age25_49,SIICOV
02/01/2022,SL,1865,806,6333,34,834,29,Age25_49,SIN
02/01/2022,SL,5142,5159,6466,60,674,55,Age25_49,SPU
02/01/2022,SL,4145,600,5913,35,97,98,Age25_49,SPUL
02/01/2022,SL,4870,1268,833,29,376,14,Age25_49,SRCVB
