year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
02/01/2022,AN,8229,2903,698,45,111,3,Age50_59,SPUL
02/01/2022,AN,1057,7579,4128,58,587,30,Age50_59,SRCVB
02/01/2022,AN,8396,4728,3832,62,97,19,Age50_59,WUCNBG
02/01/2022,AN,8328,3937,2760,34,485,30,Age50_59,CNBG
02/01/2022,AN,1053,4253,493,93,956,81,Age50_59,UNK
02/01/2022,AN,8464,8592,2055,7,341,43,Age50_59,ZFUZ
02/01/2022,AN,1760,2144,5705,54,656,70,Age60_69,AZ
02/01/2022,AN,9613,1507,2994,80,841,2,Age60_69,BECNBG
02/01/2022,AN,1233,3956,4508,86,41,95,Age60_69,BHACOV
02/01/2022,AN,2241,3316,8276,80,715,59,Age60_69,CHU
02/01/2022,AN,767,3891,4731,81,882,74,Age60_69,COM
02/01/2022,AN,2768,2483,887,86,72,59,Age60_69,CVAC
02/01/2022,AN,7044,8781,7295,77,43,86,Age60_69,JANSS
02/01/2022,AN,6477,4717,4615,59,618,91,Age60_69,HAYATVAC
02/01/2022,AN,4170,9572,1503,92,149,30,Age60_69,MOD
02/01/2022,AN,3231,473,8511,65,784,99,Age60_69,NVX
02/01/2022,AN,3731,1673,3755,2,519,47,Age60_69,NVXD
02/01/2022,AN,7345,7990,4444,7,429,64,Age60_69,QAZVAQ
02/01/2022,AN,412,5083,8531,81,784,14,Age60_69,SGSK
02/01/2022,AN,4001,2133,3228,80,763,41,Age60_69,SIICOV
02/01/2022,AN,5386,7367,764,44,410,42,Age60_69,SIN
02/01/2022,AN,4653,7556,8796,88,156,65,Age60_69,SPU
02/01/2022,AN,4604,8965,1851,23,457,3,Age60_69,SPUL
02/01/2022,AN,7538,5746,1393,4,42,67,Age60_69,SRCVB
02/01/2022,AN,9210,1470,8050,82,350,95,Age60_69,WUCNBG
02/01/2022,AN,8350,3555,2489,82,364,69,Age60_69,CNBG
02/01/2022,AN,3709,922,4463,96,452,7,Age60_69,UNK
02/01/2022,AN,7273,299,5406,99,352,23,Age60_69,ZFUZ
02/01/2022,AN,9399,5910,6293,11,254,14,Age70_79,AZ
02/01/2022,AN,4032,8227,8533,85,145,86,Age70_79,BECNBG
02/01/2022,AN,5191,4966,1658,51,818,92,Age70_79,BHACOV
02/01/2022,AN,6636,2396,1401,86,34,77,Age70_79,CHU
02/01/2022,AN,4869,8459,7379,67,803,46,Age70_79,COM
02/01/2022,AN,2789,5290,1380,35,155,21,Age70_79,CVAC
02/01/2022,AN,8517,7415,1805,11,822,42,Age70_79,JANSS
02/01/2022,AN,224,9218,3404,62,704,38,Age70_79,HAYATVAC
02/01/2022,AN,2168,4504,7150,13,644,49,Age70_79,MOD
02/01/2022,AN,9833,3915,6940,84,977,92,Age70_79,NVX
02/01/2022,AN,7792,2570,7309,31,578,48,Age70_79,NVXD
02/01/2022,AN,7718,5834,5657,10,368,87,Age70_79,QAZVAQ
02/01/2022,AN,1282,7564,3599,33,847,46,Age70_79,SGSK
02/01/2022,AN,2834,7561,9207,38,282,14,Age70_79,SIICOV
02/01/2022,AN,1194,4434,6625,48,896,2,Age70_79,SIN
02/01/2022,AN,5740,7816,4800,30,30,47,Age70_79,SPU
02/01/2022,AN,9721,2846,3325,40,802,52,Age70_79,SPUL
02/01/2022,AN,125,6431,9878,48,352,93,Age70_79,SRCVB
02/01/2022,AN,7190,6444,8509,74,360,87,Age70_79,WUCNBG
02/01/2022,AN,5523,3761,4995,27,547,6,Age70_79,CNBG
02/01/2022,AN,8950,7365,1496,29,437,84,Age70_79,UNK
02/01/2022,AN,6244,3386,3425,68,150,47,Age70_79,ZFUZ
02/01/2022,AN,9059,2714,6527,99,555,97,Age80+,AZ
02/01/2022,AN,3454,5282,8172,24,764,34,Age80+,BECNBG
02/01/2022,AN,2177,4472,1015,31,665,99,Age80+,BHACOV
02/01/2022,AN,2070,3264,1010,94,684,5,Age80+,CHU
02/01/2022,AN,5630,9660,8274,73,104,31,Age80+,COM
02/01/2022,AN,1674,8839,8653,94,966,82,Age80+,CVAC
02/01/2022,AN,9699,5700,2560,74,625,28,Age80+,JANSS
02/01/2022,AN,539,826,5350,68,191,82,Age80+,HAYATVAC
02/01/2022,AN,8212,5346,5042,100,831,40,Age80+,MOD
02/01/2022,AN,9470,8667,6902,87,466,5,Age80+,NVX
02/01/2022,AN,3992,4045,763,57,874,4,Age80+,NVXD
02/01/2022,AN,9495,9023,4000,50,903,7,Age80+,QAZVAQ
02/01/2022,AN,5312,7576,9765,52,627,42,Age80+,SGSK
02/01/2022,AN,7462,1860,5096,58,394,10,Age80+,SIICOV
02/01/2022,AN,1984,109,9502,23,16,80,Age80+,SIN
02/01/2022,AN,7255,4134,6570,84,986,4,Age80+,SPU
02/01/2022,AN,9550,9550,8486,24,344,10,Age80+,SPUL
02/01/2022,AN,779,5430,8656,96,650,100,Age80+,SRCVB
02/01/2022,AN,6877,8913,3460,45,37,85,Age80+,WUCNBG
02/01/2022,AN,1950,492,5556,89,564,54,Age80+,CNBG
02/01/2022,AN,2432,2932,8186,4,969,78,Age80+,UNK
02/01/2022,AN,178,4879,5548,14,105,47,Age80+,ZFUZ
02/01/2022,AN,231,5775,6260,88,664,14,AgeUnk,AZ
02/01/2022,AN,6598,7392,1310,41,934,97,AgeUnk,BECNBG
02/01/2022,AN,5899,5096,5895,90,917,70,AgeUnk,BHACOV
02/01/2022,AN,63,2450,2978,32,164,34,AgeUnk,CHU
02/01/2022,AN,8437,822,6688,4,421,30,AgeUnk,COM
02/01/2022,AN,4533,1259,1525,28,478,15,AgeUnk,CVAC
02/01/2022,AN,6212,6516,135,91,615,86,AgeUnk,JANSS
02/01/2022,AN,4129,3728,5344,18,45,86,AgeUnk,HAYATVAC
02/01/2022,AN,9872,4223,4348,94,65,18,AgeUnk,MOD
02/01/2022,AN,9465,2818,2269,65,376,86,AgeUnk,NVX
02/01/2022,AN,679,3363,989,88,419,90,AgeUnk,NVXD
02/01/2022,AN,8730,1065,5302,79,228,59,AgeUnk,QAZVAQ
02/01/2022,AN,3334,5376,6080,93,241,74,AgeUnk,SGSK
02/01/2022,AN,8932,3878,1516,95,726,92,AgeUnk,SIICOV
02/01/2022,AN,833,4336,4723,86,572,8,AgeUnk,SIN
02/01/2022,AN,665,4719,7659,70,184,37,AgeUnk,SPU
02/01/2022,AN,4519,6329,8051,10,991,74,AgeUnk,SPUL
02/01/2022,AN,9046,2933,9405,96,281,66,AgeUnk,SRCVB
02/01/2022,AN,4,3418,945,76,663,58,AgeUnk,WUCNBG
02/01/2022,AN,8764,7575,3383,22,644,22,AgeUnk,CNBG
02/01/2022,AN,138,8829,4575,94,565,87,AgeUnk,UNK
02/01/2022,AN,6559,7558,2442,56,528,77,AgeUnk,ZFUZ
02/01/2022,AN,7782,6928,673,86,540,33,1_Age<60,AZ
02/01/2022,AN,6940,6801,9893,57,502,18,1_Age<60,BECNBG
02/01/2022,AN,5673,3713,7112,11,971,1,1_Age<60,BHACOV
02/01/2022,AN,2420,5284,6043,96,85,19,1_Age<60,CHU
02/01/2022,AN,8310,9581,1464,96,80,46,1_Age<60,COM
02/01/2022,AN,7167,6131,3741,92,343,13,1_Age<60,CVAC
02/01/2022,AN,9838,1620,3530,29,733,36,1_Age<60,JANSS
02/01/2022,AN,2515,1308,2339,80,245,54,1_Age<60,HAYATVAC
02/01/2022,AN,507,2733,2793,56,867,0,1_Age<60,MOD
02/01/2022,AN,5824,8876,5175,12,227,1,1_Age<60,NVX
02/01/2022,AN,7787,6900,8875,8,567,57,1_Age<60,NVXD
02/01/2022,AN,8456,6004,6622,65,718,32,1_Age<60,QAZVAQ
02/01/2022,AN,9113,4750,5100,71,245,98,1_Age<60,SGSK
02/01/2022,AN,4585,5019,4012,67,37,32,1_Age<60,SIICOV
02/01/2022,AN,761,926,8863,89,367,6,1_Age<60,SIN
02/01/2022,AN,6451,7032,645,57,146,64,1_Age<60,SPU
02/01/2022,AN,8111,8764,3508,32,294,13,1_Age<60,SPUL
02/01/2022,AN,3182,4412,1278,39,443,92,1_Age<60,SRCVB
02/01/2022,AN,2687,232,4841,42,252,55,1_Age<60,WUCNBG
02/01/2022,AN,2067,3556,3172,50,814,35,1_Age<60,CNBG
02/01/2022,AN,4386,9207,7702,11,916,78,1_Age<60,UNK
02/01/2022,AN,2039,7378,6332,2,227,38,1_Age<60,ZFUZ
02/01/2022,AN,1826,1504,5181,63,860,51,1_Age60+,AZ
02/01/2022,AN,3031,7103,5798,46,217,65,1_Age60+,BECNBG
02/01/2022,AN,9546,47,5735,12,679,82,1_Age60+,BHACOV
02/01/2022,AN,5940,2424,9311,8,407,20,1_Age60+,CHU
02/01/2022,AN,4203,4412,7349,59,789,71,1_Age60+,COM
02/01/2022,AN,7542,1146,4160,16,272,58,1_Age60+,CVAC
02/01/2022,AN,3535,7059,4449,86,866,98,1_Age60+,JANSS
02/01/2022,AN,8497,9435,3607,74,977,29,1_Age60+,HAYATVAC
02/01/2022,AN,4845,4540,5279,34,261,78,1_Age60+,MOD
02/01/2022,AN,1728,2121,5911,64,627,83,1_Age60+,NVX
02/01/2022,AN,1756,8773,8086,28,35,35,1_Age60+,NVXD
02/01/2022,AN,7896,8764,5768,74,294,26,1_Age60+,QAZVAQ
02/01/2022,AN,1823,3511,1031,54,655,88,1_Age60+,SGSK
02/01/2022,AN,7982,5151,2754,59,539,85,1_Age60+,SIICOV
02/01/2022,AN,7133,6954,176,86,503,65,1_Age60+,SIN
02/01/2022,AN,9380,3539,8251,33,618,93,1_Age60+,SPU
02/01/2022,AN,676,386,6229,23,121,68,1_Age60+,SPUL
02/01/2022,AN,9664,3703,7965,3,999,8,1_Age60+,SRCVB
02/01/2022,AN,1140,5451,2674,15,41,57,1_Age60+,WUCNBG
02/01/2022,AN,9905,9295,6720,40,539,27,1_Age60+,CNBG
02/01/2022,AN,9182,110,1418,42,709,24,1_Age60+,UNK
02/01/2022,AN,6348,2811,775,77,940,87,1_Age60+,ZFUZ
02/01/2022,AR,3416,1067,1767,88,208,6,ALL,AZ
02/01/2022,AR,3829,4697,246,96,77,24,ALL,BECNBG
02/01/2022,AR,6681,2560,8414,58,537,61,ALL,BHACOV
02/01/2022,AR,6345,223,3106,80,930,67,ALL,CHU
02/01/2022,AR,2967,346,4525,50,387,42,ALL,COM
02/01/2022,AR,9623,4961,1599,47,881,57,ALL,CVAC
02/01/2022,AR,7067,6998,6857,22,963,18,ALL,JANSS
02/01/2022,AR,8480,7978,738,59,44,38,ALL,HAYATVAC
02/01/2022,AR,2719,7766,9383,19,322,55,ALL,MOD
02/01/2022,AR,9191,9362,4355,38,878,92,ALL,NVX
02/01/2022,AR,8731,7675,7466,81,8,90,ALL,NVXD
02/01/2022,AR,4456,2894,246,39,291,71,ALL,QAZVAQ
02/01/2022,AR,4877,9642,4944,31,801,59,ALL,SGSK
02/01/2022,AR,9271,7013,6131,29,457,64,ALL,SIICOV
02/01/2022,AR,9627,8951,7723,14,624,67,ALL,SIN
02/01/2022,AR,9140,8997,2105,35,419,17,ALL,SPU
02/01/2022,AR,7903,2312,2904,40,161,79,ALL,SPUL
02/01/2022,AR,2926,4080,8224,100,727,23,ALL,SRCVB
02/01/2022,AR,8898,4813,9221,41,80,83,ALL,WUCNBG
02/01/2022,AR,712,2941,9233,35,261,10,ALL,CNBG
02/01/2022,AR,1910,9516,3254,4,836,44,ALL,UNK
02/01/2022,AR,2085,1801,5416,50,462,3,ALL,ZFUZ
02/01/2022,AR,3018,5350,7405,45,761,65,Age<18,AZ
02/01/2022,AR,2326,2871,6068,44,675,85,Age<18,BECNBG
02/01/2022,AR,6087,157,5450,68,390,63,Age<18,BHACOV
02/01/2022,AR,7869,2950,2552,52,797,34,Age<18,CHU
02/01/2022,AR,3786,9189,3871,50,275,1,Age<18,COM
02/01/2022,AR,8155,4547,6187,87,871,77,Age<18,CVAC
02/01/2022,AR,1617,754,7155,24,35,43,Age<18,JANSS
02/01/2022,AR,7802,6320,1472,77,279,93,Age<18,HAYATVAC
02/01/2022,AR,296,7077,7027,18,647,77,Age<18,MOD
02/01/2022,AR,2880,7031,787,43,685,100,Age<18,NVX
02/01/2022,AR,5302,2139,9611,90,103,92,Age<18,NVXD
02/01/2022,AR,93,4837,1826,13,335,99,Age<18,QAZVAQ
02/01/2022,AR,7594,305,3818,40,728,27,Age<18,SGSK
02/01/2022,AR,1341,3955,1786,85,158,72,Age<18,SIICOV
02/01/2022,AR,7931,2155,7548,77,425,68,Age<18,SIN
02/01/2022,AR,1702,4245,5125,45,285,76,Age<18,SPU
02/01/2022,AR,9927,5778,868,26,475,72,Age<18,SPUL
02/01/2022,AR,2742,2405,6817,52,605,70,Age<18,SRCVB
02/01/2022,AR,8167,8545,6785,17,124,62,Age<18,WUCNBG
02/01/2022,AR,8200,7665,2446,89,135,50,Age<18,CNBG
02/01/2022,AR,7958,1947,2888,90,500,17,Age<18,UNK
02/01/2022,AR,5024,4276,3818,87,255,80,Age<18,ZFUZ
02/01/2022,AR,31,3315,7830,99,508,40,HCW,AZ
02/01/2022,AR,836,6303,5261,66,338,84,HCW,BECNBG
02/01/2022,AR,7816,6540,3876,45,922,64,HCW,BHACOV
02/01/2022,AR,9020,8610,8213,40,965,39,HCW,CHU
02/01/2022,AR,4474,8802,5019,37,349,20,HCW,COM
02/01/2022,AR,4340,7156,2469,72,746,78,HCW,CVAC
02/01/2022,AR,4029,4031,7823,65,717,84,HCW,JANSS
02/01/2022,AR,397,4189,9628,28,617,78,HCW,HAYATVAC
02/01/2022,AR,3529,8755,5457,58,596,60,HCW,MOD
02/01/2022,AR,4942,3950,8243,10,849,23,HCW,NVX
02/01/2022,AR,8205,8951,6481,13,82,82,HCW,NVXD
02/01/2022,AR,9832,305,8570,100,871,39,HCW,QAZVAQ
02/01/2022,AR,1929,8638,9371,31,200,66,HCW,SGSK
02/01/2022,AR,824,2330,548,89,483,80,HCW,SIICOV
02/01/2022,AR,1939,170,4361,100,512,41,HCW,SIN
02/01/2022,AR,2187,3965,8453,3,647,89,HCW,SPU
02/01/2022,AR,8111,1576,6576,7,526,15,HCW,SPUL
02/01/2022,AR,1825,7298,9402,35,811,89,HCW,SRCVB
02/01/2022,AR,3543,3450,479,78,154,47,HCW,WUCNBG
02/01/2022,AR,7451,7298,5792,100,884,51,HCW,CNBG
02/01/2022,AR,798,9258,6788,93,830,99,HCW,UNK
02/01/2022,AR,3023,6320,1501,14,111,94,HCW,ZFUZ
02/01/2022,AR,5290,4186,4077,29,342,82,LTCF,AZ
02/01/2022,AR,8642,1721,3599,68,391,9,LTCF,BECNBG
02/01/2022,AR,8949,7058,8318,70,538,7,LTCF,BHACOV
02/01/2022,AR,3083,4727,8158,96,678,20,LTCF,CHU
02/01/2022,AR,6679,7945,1155,9,629,38,LTCF,COM
02/01/2022,AR,7126,6790,4006,85,227,91,LTCF,CVAC
02/01/2022,AR,3341,6189,1335,46,575,27,LTCF,JANSS
02/01/2022,AR,3721,8016,4447,27,604,7,LTCF,HAYATVAC
02/01/2022,AR,3878,3168,7231,86,295,72,LTCF,MOD
02/01/2022,AR,9604,2430,9677,17,661,52,LTCF,NVX
02/01/2022,AR,2895,8944,8103,24,645,16,LTCF,NVXD
02/01/2022,AR,8751,8132,6534,27,244,78,LTCF,QAZVAQ
02/01/2022,AR,6856,2556,4413,60,539,7,LTCF,SGSK
02/01/2022,AR,7643,5119,2400,37,707,78,LTCF,SIICOV
02/01/2022,AR,8010,8216,8918,73,448,12,LTCF,SIN
02/01/2022,AR,1351,9757,6103,97,255,37,LTCF,SPU
02/01/2022,AR,7357,2038,6488,97,946,9,LTCF,SPUL
02/01/2022,AR,7266,4024,997,85,652,13,LTCF,SRCVB
02/01/2022,AR,4705,4382,745,21,456,44,LTCF,WUCNBG
02/01/2022,AR,7954,4390,5203,0,314,35,LTCF,CNBG
02/01/2022,AR,2506,8820,8828,100,418,39,LTCF,UNK
02/01/2022,AR,9093,4741,2859,99,354,28,LTCF,ZFUZ
02/01/2022,AR,8032,1772,4643,49,467,42,Age0_4,AZ
02/01/2022,AR,1337,5699,2535,46,774,35,Age0_4,BECNBG
02/01/2022,AR,456,4633,6875,94,741,5,Age0_4,BHACOV
02/01/2022,AR,6504,1744,5830,27,179,78,Age0_4,CHU
02/01/2022,AR,311,1032,9826,86,159,79,Age0_4,COM
02/01/2022,AR,5130,7186,3095,67,650,37,Age0_4,CVAC
02/01/2022,AR,395,756,3664,12,862,63,Age0_4,JANSS
02/01/2022,AR,3741,4227,2221,93,742,47,Age0_4,HAYATVAC
02/01/2022,AR,814,3845,1203,61,158,49,Age0_4,MOD
02/01/2022,AR,5013,2983,4948,14,93,31,Age0_4,NVX
02/01/2022,AR,2082,1039,2928,78,576,91,Age0_4,NVXD
02/01/2022,AR,3864,1933,5716,85,592,1,Age0_4,QAZVAQ
02/01/2022,AR,9123,2406,402,94,660,25,Age0_4,SGSK
02/01/2022,AR,6786,5307,941,77,584,63,Age0_4,SIICOV
02/01/2022,AR,3512,5174,4128,69,819,22,Age0_4,SIN
02/01/2022,AR,123,394,3073,22,4,29,Age0_4,SPU
02/01/2022,AR,3375,3559,8236,100,120,50,Age0_4,SPUL
02/01/2022,AR,2060,7455,9569,69,403,84,Age0_4,SRCVB
02/01/2022,AR,3427,138,7952,45,255,13,Age0_4,WUCNBG
02/01/2022,AR,6348,6197,4735,19,8,83,Age0_4,CNBG
02/01/2022,AR,3451,2665,6599,48,273,21,Age0_4,UNK
02/01/2022,AR,8306,4828,4707,22,109,40,Age0_4,ZFUZ
02/01/2022,AR,8141,1490,8278,83,416,42,Age5_9,AZ
02/01/2022,AR,7815,3062,1556,31,362,4,Age5_9,BECNBG
02/01/2022,AR,8038,3001,7874,74,911,95,Age5_9,BHACOV
02/01/2022,AR,9959,7116,9551,57,912,93,Age5_9,CHU
02/01/2022,AR,7883,4603,4469,82,12,91,Age5_9,COM
02/01/2022,AR,584,9812,7859,46,150,40,Age5_9,CVAC
02/01/2022,AR,1332,5330,9551,90,196,1,Age5_9,JANSS
02/01/2022,AR,3695,5579,8933,25,995,76,Age5_9,HAYATVAC
02/01/2022,AR,1732,4590,3410,93,0,61,Age5_9,MOD
02/01/2022,AR,4063,2843,7264,72,310,64,Age5_9,NVX
02/01/2022,AR,8464,8738,7128,17,138,50,Age5_9,NVXD
02/01/2022,AR,633,3318,1790,7,49,12,Age5_9,QAZVAQ
02/01/2022,AR,7924,1991,1043,78,194,98,Age5_9,SGSK
02/01/2022,AR,7427,4929,9756,95,109,20,Age5_9,SIICOV
02/01/2022,AR,8276,2395,7996,97,67,78,Age5_9,SIN
02/01/2022,AR,6678,3514,7770,79,90,17,Age5_9,SPU
02/01/2022,AR,5913,9742,1716,66,185,70,Age5_9,SPUL
02/01/2022,AR,560,4559,7017,43,319,40,Age5_9,SRCVB
02/01/2022,AR,7836,2836,1549,43,750,29,Age5_9,WUCNBG
02/01/2022,AR,936,8462,6314,7,288,69,Age5_9,CNBG
02/01/2022,AR,178,9088,4573,94,195,39,Age5_9,UNK
02/01/2022,AR,8860,9113,2256,12,111,2,Age5_9,ZFUZ
02/01/2022,AR,7228,2998,1647,63,219,63,Age10_14,AZ
02/01/2022,AR,9483,3843,9435,32,331,22,Age10_14,BECNBG
02/01/2022,AR,3486,7721,3613,68,568,78,Age10_14,BHACOV
02/01/2022,AR,2375,3274,4593,10,924,5,Age10_14,CHU
02/01/2022,AR,7506,980,2835,61,331,35,Age10_14,COM
02/01/2022,AR,4985,3752,2907,53,738,47,Age10_14,CVAC
02/01/2022,AR,9023,30,948,86,176,98,Age10_14,JANSS
02/01/2022,AR,5022,1881,4939,78,502,87,Age10_14,HAYATVAC
02/01/2022,AR,3366,9172,9474,76,659,83,Age10_14,MOD
02/01/2022,AR,7517,5566,2999,18,257,35,Age10_14,NVX
02/01/2022,AR,2812,7943,7737,88,830,95,Age10_14,NVXD
02/01/2022,AR,680,6050,6254,11,121,17,Age10_14,QAZVAQ
02/01/2022,AR,2436,976,4821,99,963,63,Age10_14,SGSK
02/01/2022,AR,4972,5441,4239,65,892,19,Age10_14,SIICOV
02/01/2022,AR,2535,2479,8061,50,341,4,Age10_14,SIN
02/01/2022,AR,8709,7686,561,35,919,93,Age10_14,SPU
02/01/2022,AR,2161,6487,9084,23,713,78,Age10_14,SPUL
02/01/2022,AR,3080,1702,5737,59,318,21,Age10_14,SRCVB
02/01/2022,AR,7489,127,1538,42,178,19,Age10_14,WUCNBG
02/01/2022,AR,577,1678,7054,36,777,65,Age10_14,CNBG
02/01/2022,AR,1993,7486,4178,86,484,35,Age10_14,UNK
02/01/2022,AR,3663,4825,7714,92,329,2,Age10_14,ZFUZ
02/01/2022,AR,2606,728,6658,61,548,99,Age15_17,AZ
02/01/2022,AR,8067,4145,1949,54,85,13,Age15_17,BECNBG
02/01/2022,AR,9222,9462,8195,81,467,61,Age15_17,BHACOV
02/01/2022,AR,7974,2320,3100,0,360,85,Age15_17,CHU
02/01/2022,AR,4982,7568,1334,65,564,23,Age15_17,COM
02/01/2022,AR,8248,6792,584,83,858,44,Age15_17,CVAC
02/01/2022,AR,9140,7598,9950,36,470,17,Age15_17,JANSS
02/01/2022,AR,7506,2599,6292,72,887,50,Age15_17,HAYATVAC
02/01/2022,AR,9491,9683,4234,2,863,30,Age15_17,MOD
02/01/2022,AR,6880,7970,2719,81,696,66,Age15_17,NVX
02/01/2022,AR,897,8523,7963,7,291,34,Age15_17,NVXD
02/01/2022,AR,1308,3215,114,65,990,62,Age15_17,QAZVAQ
02/01/2022,AR,5676,494,5384,28,787,14,Age15_17,SGSK
02/01/2022,AR,6614,5974,7499,95,840,44,Age15_17,SIICOV
02/01/2022,AR,6840,4563,6544,44,888,91,Age15_17,SIN
02/01/2022,AR,7701,1207,8195,7,132,5,Age15_17,SPU
02/01/2022,AR,4902,4554,6721,51,877,39,Age15_17,SPUL
02/01/2022,AR,2621,9312,8029,69,401,72,Age15_17,SRCVB
02/01/2022,AR,4319,2305,9197,64,978,67,Age15_17,WUCNBG
02/01/2022,AR,4461,9326,6923,29,13,34,Age15_17,CNBG
02/01/2022,AR,1898,6718,7340,27,623,9,Age15_17,UNK
02/01/2022,AR,2245,1215,8646,68,223,14,Age15_17,ZFUZ
02/01/2022,AR,2308,2977,7581,78,608,86,Age18_24,AZ
02/01/2022,AR,8444,9578,955,95,13,8,Age18_24,BECNBG
02/01/2022,AR,7584,6945,7770,48,207,11,Age18_24,BHACOV
02/01/2022,AR,8129,4640,9482,50,358,3,Age18_24,CHU
02/01/2022,AR,4298,7056,8660,33,989,65,Age18_24,COM
02/01/2022,AR,3252,3631,1401,62,883,50,Age18_24,CVAC
02/01/2022,AR,4326,9646,8556,97,575,76,Age18_24,JANSS
02/01/2022,AR,4559,4933,8983,31,511,65,Age18_24,HAYATVAC
02/01/2022,AR,1669,9988,9829,73,639,100,Age18_24,MOD
02/01/2022,AR,163,5064,2614,35,593,53,Age18_24,NVX
02/01/2022,AR,2157,279,853,0,617,50,Age18_24,NVXD
02/01/2022,AR,6096,3350,2704,39,619,23,Age18_24,QAZVAQ
02/01/2022,AR,8142,528,5225,97,554,52,Age18_24,SGSK
02/01/2022,AR,3758,5449,5595,94,43,45,Age18_24,SIICOV
02/01/2022,AR,2751,6774,2262,10,254,36,Age18_24,SIN
02/01/2022,AR,7611,4761,7936,44,137,5,Age18_24,SPU
02/01/2022,AR,1828,1162,8412,54,694,27,Age18_24,SPUL
02/01/2022,AR,8278,50,9567,96,337,18,Age18_24,SRCVB
02/01/2022,AR,369,8316,8090,5,606,27,Age18_24,WUCNBG
02/01/2022,AR,378,6907,6597,36,257,6,Age18_24,CNBG
02/01/2022,AR,2925,2877,8182,26,231,93,Age18_24,UNK
02/01/2022,AR,6951,7341,4404,59,42,58,Age18_24,ZFUZ
02/01/2022,AR,8224,3053,1913,29,802,6,Age25_49,AZ
02/01/2022,AR,5681,6529,8171,94,808,6,Age25_49,BECNBG
02/01/2022,AR,5229,6354,0,67,693,36,Age25_49,BHACOV
02/01/2022,AR,442,9056,9480,48,241,24,Age25_49,CHU
02/01/2022,AR,1357,9484,3163,51,730,63,Age25_49,COM
02/01/2022,AR,5091,9525,6007,19,318,51,Age25_49,CVAC
02/01/2022,AR,7121,2104,5262,42,303,90,Age25_49,JANSS
02/01/2022,AR,6033,2585,2006,5,934,54,Age25_49,HAYATVAC
02/01/2022,AR,3341,4866,298,96,138,96,Age25_49,MOD
02/01/2022,AR,9297,6099,351,73,319,78,Age25_49,NVX
02/01/2022,AR,6831,4957,5215,9,51,68,Age25_49,NVXD
02/01/2022,AR,6909,4165,1100,52,459,47,Age25_49,QAZVAQ
02/01/2022,AR,5794,6423,3881,95,968,23,Age25_49,SGSK
02/01/2022,AR,6513,8722,4986,73,37,45,Age25_49,SIICOV
02/01/2022,AR,7145,4616,1589,57,15,96,Age25_49,SIN
02/01/2022,AR,7476,5767,5287,51,226,25,Age25_49,SPU
02/01/2022,AR,8470,4802,1314,9,74,60,Age25_49,SPUL
02/01/2022,AR,2743,9588,2192,71,877,41,Age25_49,SRCVB
02/01/2022,AR,6430,3272,7841,43,287,47,Age25_49,WUCNBG
02/01/2022,AR,2649,2178,8614,88,938,16,Age25_49,CNBG
02/01/2022,AR,3078,5709,5719,67,811,51,Age25_49,UNK
02/01/2022,AR,1743,4789,9620,89,923,49,Age25_49,ZFUZ
02/01/2022,AR,6823,9865,9896,12,555,74,Age50_59,AZ
02/01/2022,AR,4012,4232,8894,7,279,44,Age50_59,BECNBG
02/01/2022,AR,2390,1186,2089,32,944,87,Age50_59,BHACOV
02/01/2022,AR,7754,860,6827,60,316,31,Age50_59,CHU
02/01/2022,AR,4398,3081,7204,53,319,81,Age50_59,COM
02/01/2022,AR,2372,1118,592,90,917,96,Age50_59,CVAC
02/01/2022,AR,3152,8044,5125,53,659,76,Age50_59,JANSS
02/01/2022,AR,4804,3441,9914,2,139,5,Age50_59,HAYATVAC
02/01/2022,AR,2958,4805,4355,64,166,50,Age50_59,MOD
02/01/2022,AR,7981,2381,6725,71,27,77,Age50_59,NVX
02/01/2022,AR,6072,2778,7211,68,80,76,Age50_59,NVXD
02/01/2022,AR,5407,8964,2539,72,646,15,Age50_59,QAZVAQ
02/01/2022,AR,3727,5278,5522,96,435,19,Age50_59,SGSK
02/01/2022,AR,7458,9893,8059,54,647,8,Age50_59,SIICOV
02/01/2022,AR,8513,801,2011,84,905,12,Age50_59,SIN
02/01/2022,AR,9230,1580,1865,64,849,43,Age50_59,SPU
02/01/2022,AR,6139,3867,4756,63,214,28,Age50_59,SPUL
02/01/2022,AR,5641,5162,6597,32,925,7,Age50_59,SRCVB
02/01/2022,AR,9844,7849,9466,84,57,100,Age50_59,WUCNBG
02/01/2022,AR,891,4027,5400,87,555,17,Age50_59,CNBG
02/01/2022,AR,3787,8285,3400,50,614,59,Age50_59,UNK
02/01/2022,AR,5463,4899,8899,19,798,15,Age50_59,ZFUZ
02/01/2022,AR,808,5642,1672,41,289,95,Age60_69,AZ
02/01/2022,AR,8231,3095,8364,40,134,34,Age60_69,BECNBG
02/01/2022,AR,6290,6531,7820,66,874,38,Age60_69,BHACOV
02/01/2022,AR,1950,401,2591,91,213,45,Age60_69,CHU
02/01/2022,AR,5541,2611,8466,54,976,2,Age60_69,COM
02/01/2022,AR,9194,4481,3566,60,100,88,Age60_69,CVAC
02/01/2022,AR,8547,54,1710,23,955,11,Age60_69,JANSS
02/01/2022,AR,1634,7762,777,64,518,51,Age60_69,HAYATVAC
02/01/2022,AR,6182,2979,3571,69,670,64,Age60_69,MOD
02/01/2022,AR,4663,7204,3565,67,748,51,Age60_69,NVX
